Timestamp,Elapsed_Sec,RSS_MB,VIRT_MB,Delta_CPU_Pct
20260710_011404,322.6,555.69,752.13,99.7
20260710_011405,323.61,224.08,418.52,-231.3
20260710_011406,324.61,310.87,506.97,99.7
20260710_011407,325.61,467.92,663.45,99.7
20260710_011408,326.61,483.38,674.7,100.7
20260710_011409,327.62,489.12,681.11,99.8
20260710_011410,328.62,196.31,409.07,-459.7
20260710_011411,329.62,314.89,513.93,70.8
20260710_011412,330.62,476.78,675.17,99.8
20260710_011413,331.63,184.86,396.11,-179.8
20260710_011414,332.63,248.52,442.08,51.9
20260710_011415,333.63,445.28,643.47,99.7
20260710_011416,334.63,562.89,759.47,99.9
20260710_011417,335.63,248.53,442.14,-191.8
20260710_011418,336.63,417.25,614.5,99.9
20260710_011419,337.64,532.41,729.08,100.7
20260710_011420,338.64,491.27,682.23,99.7
20260710_011421,339.64,497.54,684.47,99.9
20260710_011422,340.64,206.33,404.95,-447.4
20260710_011423,341.64,338.7,536.2,98.9
20260710_011424,342.64,512.08,709.82,99.9
20260710_011425,343.65,68.16,106.01,-223.7
20260710_011426,344.65,285.78,478.13,84.9
20260710_011427,345.65,465.48,660.68,98.9
20260710_011428,346.65,568.58,764.3,100.9
20260710_011429,347.65,241.71,434.47,-221.7
20260710_011430,348.65,388.93,589.06,99.9
20260710_011432,349.65,515.23,711.11,99.9
20260710_011433,350.66,524.82,715.86,100.7
20260710_011434,351.66,525.82,715.86,99.9
20260710_011435,352.66,532.2,718.07,99.9
20260710_011436,353.66,188.98,386.61,-553.4
20260710_011437,354.66,319.99,518.71,99.7
20260710_011438,355.67,469.88,669.05,100.7
20260710_011439,356.67,97.36,229.44,-215.3
20260710_011440,357.67,195.05,389.54,37.9
20260710_011441,358.67,333.3,529.01,100.9
20260710_011442,359.68,502.23,696.08,99.9
20260710_011443,360.68,199.17,393.37,-197.8
20260710_011444,361.68,325.62,523.18,99.9
20260710_011445,362.68,487.41,681.18,99.9
20260710_011446,363.68,482.85,673.6,100.7
20260710_011447,364.68,488.55,675.73,99.9
20260710_011448,365.69,195.23,392.55,-418.5
20260710_011449,366.69,335.5,534.05,99.8
20260710_011450,367.69,511.91,708.94,99.7
20260710_011451,368.69,68.07,105.86,-212.7
20260710_011452,369.69,282.11,475.19,84.9
20260710_011453,370.69,459.25,655.63,100.9
20260710_011454,371.7,569.63,765.87,98.9
20260710_011455,372.7,231.4,424.82,-190.8
20260710_011456,373.7,356.54,553.46,99.6
20260710_011457,374.7,503.28,700.05,99.9
20260710_011458,375.7,484.16,675.59,100.7
20260710_011459,376.71,491.12,677.79,99.8
20260710_011500,377.71,227.08,423.82,-457.4
20260710_011501,378.71,357.3,560.11,99.9
20260710_011502,379.71,483.14,682.54,99.8
20260710_011503,380.71,559.14,758.86,100.7
20260710_011504,381.72,169.64,367.77,-329.3
20260710_011505,382.72,320.36,516.27,98.9
20260710_011506,383.72,486.05,681.84,99.9
20260710_011507,384.72,581.95,777.68,99.8
20260710_011508,385.72,207.59,402.04,-266.5
20260710_011509,386.72,341.82,541.09,100.8
20260710_011510,387.73,505.46,702.38,98.9
20260710_011511,388.73,495.75,686.02,99.8
20260710_011512,389.73,508.14,698.1,100.9
20260710_011513,390.73,96.79,229.44,-450.4
20260710_011514,391.73,241.54,438.79,60.9
20260710_011515,392.73,427.77,629.62,99.9
20260710_011516,393.73,543.65,744.96,99.9
20260710_011517,394.74,627.83,827.3,100.8
20260710_011518,395.74,99.88,229.57,-339.0
20260710_011519,396.74,289.14,482.78,93.9
20260710_011520,397.74,467.32,664.25,98.9
20260710_011521,398.74,578.63,775.67,101.9
20260710_011522,399.74,656.43,851.77,98.9
20260710_011523,400.74,650.02,841.3,99.9
20260710_011524,401.75,668.02,858.86,100.9
20260710_011525,402.75,265.66,460.5,-502.4
20260710_011526,403.75,426.22,623.5,99.7
20260710_011527,404.75,528.99,725.17,99.9
20260710_011528,405.76,594.15,790.45,99.8
20260710_011529,406.76,670.29,865.04,99.9
20260710_011530,407.76,605.91,796.01,100.9
20260710_011531,408.76,605.91,796.01,99.6
20260710_011532,409.76,605.91,796.01,99.9
20260710_011533,410.77,605.91,796.01,99.9
20260710_011534,411.77,632.29,830.02,99.9
20260710_011535,412.77,632.67,830.02,99.9
20260710_011536,413.77,621.05,807.07,99.8
20260710_011537,414.77,621.23,807.07,99.8
20260710_011538,415.77,177.34,376.65,-1302.8
20260710_011539,416.78,322.79,521.81,99.9
20260710_011540,417.78,496.97,694.65,99.9
20260710_011541,418.78,168.74,330.6,-205.7
20260710_011542,419.78,254.43,447.94,77.9
20260710_011543,420.78,454.7,651.66,100.9
20260710_011544,421.78,557.38,754.34,99.9
20260710_011545,422.78,244.04,437.74,-203.7
20260710_011546,423.78,405.24,604.57,98.9
20260710_011547,424.79,523.77,720.24,100.9
20260710_011548,425.79,490.39,681.67,99.7
20260710_011549,426.79,496.96,683.81,99.9
20260710_011550,427.79,193.22,391.11,-458.4
20260710_011551,428.79,352.8,553.28,100.7
20260710_011552,429.8,517.89,719.51,99.8
20260710_011553,430.8,181.11,376.81,-196.7
20260710_011554,431.8,335.37,530.68,100.8
20260710_011555,432.8,515.56,709.86,98.9
20260710_011556,433.8,224.95,418.79,-158.8
20260710_011557,434.8,358.61,555.05,100.9
20260710_011558,435.8,512.57,708.81,99.8
20260710_011559,436.81,485.46,677.76,99.8
20260710_011600,437.81,197.06,410.57,-339.6
20260710_011601,438.81,309.45,506.89,72.9
20260710_011602,439.81,462.14,662.21,99.8
20260710_011603,440.81,166.64,376.49,-191.4
20260710_011604,441.82,222.07,415.07,51.9
20260710_011605,442.82,350.8,548.16,99.7
20260710_011606,443.82,490.98,685.77,99.9
20260710_011607,444.82,166.91,367.05,-239.3
20260710_011608,445.82,288.69,485.11,99.9
20260710_011609,446.82,456.12,652.3,98.9
20260710_011610,447.83,481.45,672.23,99.9
20260710_011611,448.83,486.96,674.48,99.9
20260710_011612,449.83,207.13,404.54,-384.6
20260710_011613,450.83,378.87,578.42,99.9
20260710_011614,451.83,510.46,707.93,99.9
20260710_011615,452.83,67.79,105.7,-227.3
20260710_011616,453.84,247.65,441.35,84.8
20260710_011617,454.84,398.99,595.77,99.7
20260710_011618,455.84,523.69,722.09,99.7
20260710_011619,456.85,186.11,381.04,-251.3
20260710_011620,457.85,278.39,473.18,99.6
20260710_011621,458.85,427.09,624.61,99.7
20260710_011622,459.86,524.32,721.84,100.7
20260710_011623,460.86,481.81,672.72,98.8
20260710_011624,461.86,97.3,229.44,-435.4
20260710_011625,462.86,215.7,412.04,45.9
20260710_011626,463.86,339.09,537.34,99.7
20260710_011627,464.87,494.64,692.3,100.8
20260710_011628,465.87,170.44,380.75,-234.3
20260710_011629,466.87,164.45,366.6,29.9
20260710_011630,467.87,239.98,434.09,99.7
20260710_011631,468.88,365.39,564.69,100.7
20260710_011632,469.88,507.97,702.54,99.7
20260710_011633,470.88,189.8,384.27,-285.2
20260710_011634,471.89,294.75,490.5,100.7
20260710_011635,472.89,441.35,638.18,99.7
20260710_011636,473.89,526.34,722.89,99.7
20260710_011637,474.9,483.46,674.78,100.7
20260710_011638,475.9,489.54,676.91,99.6
20260710_011639,476.9,172.46,372.91,-550.0
20260710_011640,477.9,251.19,448.77,99.7
20260710_011641,478.91,350.69,551.51,98.7
20260710_011642,479.91,471.84,671.52,100.6
20260710_011643,480.91,547.63,747.98,99.7
20260710_011644,481.92,168.39,367.61,-384.8
20260710_011645,482.92,285.86,479.97,99.8
20260710_011646,483.92,386.18,583.11,99.7
20260710_011647,484.93,479.95,677.01,100.7
20260710_011648,485.93,552.82,751.08,99.7
20260710_011649,486.93,239.48,433.48,-334.9
20260710_011650,487.93,355.23,552.59,100.7
20260710_011651,488.94,484.86,679.09,98.8
20260710_011652,489.94,480.99,671.69,100.7
20260710_011653,490.94,486.61,673.91,99.9
20260710_011654,491.94,222.86,419.71,-438.4
20260710_011655,492.95,377.61,578.17,99.6
20260710_011656,493.95,520.09,721.72,99.8
20260710_011657,494.95,115.38,364.21,-233.7
20260710_011658,495.95,308.81,502.45,99.8
20260710_011659,496.95,481.61,677.0,99.7
20260710_011700,497.96,190.98,385.27,-185.8
20260710_011701,498.96,280.9,474.93,99.9
20260710_011702,499.96,438.12,634.33,99.6
20260710_011703,500.96,546.77,742.56,100.9
20260710_011704,501.96,489.18,676.31,99.9
20260710_011705,502.96,195.71,393.43,-407.5
20260710_011706,503.97,351.97,552.33,98.9
20260710_011707,504.97,515.05,712.22,100.9
20260710_011708,505.97,68.18,105.99,-216.7
20260710_011709,506.97,260.38,453.85,81.9
20260710_011710,507.97,456.38,652.82,99.8
20260710_011711,508.97,552.86,750.12,99.9
20260710_011712,509.97,194.74,389.14,-251.7
20260710_011713,510.97,318.39,513.7,99.9
20260710_011714,511.98,468.3,663.94,99.7
20260710_011715,512.98,549.67,746.49,99.7
20260710_011716,513.98,510.27,700.82,99.9
20260710_011717,514.98,521.9,711.93,100.9
20260710_011718,515.98,129.81,277.71,-515.4
20260710_011719,516.99,239.4,436.36,32.9
20260710_011720,517.99,427.7,629.52,98.9
20260710_011721,518.99,558.49,757.82,100.9
20260710_011722,519.99,211.25,404.85,-208.7
20260710_011723,520.99,385.64,582.35,99.9
20260710_011724,521.99,530.54,728.12,99.9
20260710_011725,523.0,225.76,419.66,-180.2
20260710_011726,524.0,391.1,586.84,99.8
20260710_011727,525.0,522.49,718.72,99.8
20260710_011728,526.0,487.13,680.54,99.9
20260710_011729,527.01,136.44,364.54,-362.1
20260710_011730,528.01,320.66,519.6,99.8
20260710_011731,529.01,493.52,691.21,99.9
20260710_011732,530.01,194.71,406.3,-177.8
20260710_011733,531.01,253.95,447.6,54.9
20260710_011734,532.01,458.47,655.75,98.9
20260710_011735,533.01,571.95,768.77,100.8
20260710_011736,534.02,247.17,442.23,-198.7
20260710_011737,535.02,422.22,621.07,100.9
20260710_011738,536.02,542.32,739.06,99.9
20260710_011739,537.02,502.45,693.91,99.8
20260710_011740,538.02,511.41,698.34,99.9
20260710_011741,539.02,185.23,383.33,-465.1
20260710_011742,540.02,330.5,529.2,99.9
20260710_011743,541.03,513.16,709.96,98.9
20260710_011744,542.03,56.87,228.8,-196.7
20260710_011745,543.03,316.34,509.81,86.8
20260710_011746,544.03,487.16,682.87,99.9
20260710_011747,545.03,554.21,751.16,99.6
20260710_011748,546.04,220.18,413.64,-252.6
20260710_011749,547.04,379.96,576.39,99.7
20260710_011750,548.04,524.27,720.45,99.9
20260710_011751,549.04,501.24,691.8,99.9
20260710_011752,550.04,515.29,705.12,99.9
20260710_011753,551.04,97.23,229.44,-445.5
20260710_011754,552.04,278.78,474.86,71.9
20260710_011755,553.04,468.1,666.77,98.9
20260710_011756,554.05,184.82,396.11,-150.8
20260710_011757,555.05,235.42,428.57,45.9
20260710_011758,556.05,370.04,568.64,99.9
20260710_011759,557.05,516.12,710.86,99.9
20260710_011800,558.05,210.18,404.24,-215.7
20260710_011801,559.05,318.1,513.56,99.7
20260710_011802,560.06,486.96,681.16,98.9
20260710_011803,561.06,483.82,674.73,100.7
20260710_011804,562.06,489.89,681.16,98.9
20260710_011805,563.06,196.93,409.55,-420.5
20260710_011806,564.06,304.23,501.56,66.9
20260710_011807,565.06,462.1,661.14,100.9
20260710_011808,566.07,166.67,376.62,-189.8
20260710_011809,567.07,205.38,398.93,41.9
20260710_011810,568.07,347.2,544.98,99.8
20260710_011811,569.07,516.2,710.85,99.8
20260710_011812,570.07,210.04,404.68,-202.7
20260710_011813,571.07,349.13,547.69,99.9
20260710_011814,572.08,508.85,705.9,100.9
20260710_011815,573.08,481.89,672.31,98.9
20260710_011816,574.08,180.51,393.0,-332.6
20260710_011817,575.08,308.59,505.69,72.9
20260710_011818,576.08,485.91,683.96,99.9
20260710_011819,577.08,179.9,330.45,-182.8
20260710_011820,578.08,233.57,426.92,78.9
20260710_011821,579.09,328.97,524.54,100.8
20260710_011822,580.09,477.34,673.37,98.6
20260710_011823,581.09,172.57,369.3,-262.7
20260710_011824,582.09,292.61,488.56,99.9
20260710_011825,583.09,462.54,658.01,99.9
20260710_011826,584.09,483.51,674.95,97.9
20260710_011827,585.1,490.32,681.32,100.9
20260710_011828,586.1,172.06,381.4,-405.5
20260710_011829,587.1,279.64,475.78,83.7
20260710_011830,588.1,99.75,229.57,-88.8
20260710_011831,589.1,250.52,444.51,88.9
20260710_011832,590.11,345.48,541.17,99.7
20260710_011833,591.11,222.68,416.85,-107.7
20260710_011834,592.11,297.54,494.48,99.7
20260710_011835,593.11,161.62,371.16,-181.7
20260710_011836,594.12,223.61,420.11,56.9
20260710_011837,595.12,331.4,529.96,99.8
20260710_011838,596.12,470.17,669.09,100.8
20260710_011839,597.12,538.0,739.04,99.6
20260710_011840,598.13,180.46,330.41,-358.0
20260710_011841,599.13,205.24,398.57,67.7
20260710_011842,600.13,289.75,482.3,99.8
20260710_011843,601.13,421.04,620.92,100.8
20260710_011844,602.14,516.89,711.36,98.8
20260710_011845,603.14,190.73,385.41,-320.2
20260710_011846,604.14,288.55,484.9,98.9
20260710_011847,605.14,427.97,624.61,99.8
20260710_011848,606.14,510.66,707.15,100.8
20260710_011849,607.15,481.52,672.17,99.7
20260710_011850,608.15,486.87,674.42,99.9
20260710_011851,609.15,175.31,374.48,-543.3
20260710_011852,610.15,292.08,488.14,98.8
20260710_011853,611.15,400.79,599.57,98.8
20260710_011854,612.16,486.86,684.05,100.5
20260710_011855,613.16,561.31,760.22,99.8
20260710_011856,614.16,185.78,380.49,-373.4
20260710_011857,615.16,305.95,498.6,99.8
20260710_011858,616.16,447.34,644.25,100.9
20260710_011859,617.17,528.05,725.5,99.8
20260710_011900,618.17,208.81,402.88,-275.6
20260710_011901,619.17,302.83,498.44,98.8
20260710_011902,620.17,451.62,647.35,100.9
20260710_011903,621.17,537.59,733.02,98.9
20260710_011904,622.17,484.92,675.51,100.9
20260710_011905,623.18,490.9,677.65,99.9
20260710_011906,624.18,203.05,400.71,-524.2
20260710_011907,625.18,326.61,525.63,100.9
20260710_011908,626.18,476.64,676.35,98.9
20260710_011909,627.18,160.05,370.51,-228.7
20260710_011910,628.18,199.38,393.43,41.9
20260710_011911,629.18,322.75,518.67,99.9
20260710_011912,630.19,470.74,666.57,100.8
20260710_011913,631.19,555.57,752.32,99.8
20260710_011914,632.19,229.97,423.94,-266.4
20260710_011915,633.19,294.45,491.16,99.8
20260710_011916,634.2,422.48,621.04,100.3
20260710_011917,635.2,515.48,712.35,100.7
20260710_011918,636.2,485.59,676.62,98.8
20260710_011919,637.21,491.38,678.75,99.7
20260710_011920,638.21,182.46,380.94,-566.2
20260710_011921,639.21,302.25,500.14,97.9
20260710_011922,640.21,454.69,654.56,98.8
20260710_011923,641.21,555.16,754.69,99.9
20260710_011924,642.22,628.45,827.21,99.7
20260710_011925,643.22,190.39,361.2,-408.4
20260710_011926,644.22,235.4,428.38,79.9
20260710_011927,645.22,374.18,572.64,99.8
20260710_011928,646.22,503.04,697.68,99.9
20260710_011929,647.22,588.02,784.51,100.8
20260710_011930,648.23,657.54,853.79,99.9
20260710_011931,649.23,680.82,872.64,99.8
20260710_011932,650.23,680.82,872.64,99.9
20260710_011933,651.23,248.86,442.95,-589.2
20260710_011934,652.23,329.0,524.88,99.8
20260710_011935,653.24,464.91,661.52,98.7
20260710_011936,654.24,547.87,744.01,99.8
20260710_011937,655.24,605.64,801.21,99.8
20260710_011938,656.24,679.01,873.84,99.8
20260710_011939,657.24,662.8,854.06,100.8
20260710_011940,658.25,664.23,854.06,99.8
20260710_011941,659.25,664.24,854.06,99.9
20260710_011942,660.25,664.24,854.06,99.9
20260710_011943,661.25,664.24,854.06,99.9
20260710_011944,662.25,664.24,854.06,99.7
20260710_011945,663.25,659.23,849.05,100.9
20260710_011946,664.26,697.23,887.05,98.9
20260710_011947,665.26,697.54,887.05,100.8
20260710_011948,666.26,660.48,849.05,99.9
20260710_011949,667.26,663.42,849.05,100.8
20260710_011950,668.26,663.48,849.05,99.8
20260710_011951,669.26,663.61,849.05,99.9
20260710_011952,670.27,663.61,849.05,99.8
20260710_011953,671.27,44.57,106.25,-1990.3
20260710_011954,672.27,211.18,408.48,43.9
20260710_011955,673.27,327.17,526.49,100.8
20260710_011956,674.27,480.59,679.95,99.9
20260710_011957,675.28,567.93,767.5,98.8
20260710_011958,676.28,638.55,838.49,100.9
20260710_011959,677.28,68.82,106.75,-438.3
20260710_012000,678.28,250.41,444.16,85.9
20260710_012001,679.28,400.32,597.43,99.9
20260710_012002,680.28,522.21,716.11,99.9
20260710_012003,681.28,570.48,767.64,100.8
20260710_012004,682.29,623.79,819.9,99.7
20260710_012005,683.29,681.04,876.89,99.9
20260710_012006,684.29,692.05,883.86,100.9
20260710_012007,685.29,692.05,883.86,99.7
20260710_012008,686.29,184.29,381.15,-760.9
20260710_012009,687.3,288.05,482.17,95.8
20260710_012010,688.3,428.96,625.96,99.9
20260710_012011,689.3,532.77,729.25,100.8
20260710_012012,690.3,607.2,804.09,98.8
20260710_012013,691.3,697.89,892.62,100.9
20260710_012014,692.3,670.29,861.42,98.9
20260710_012015,693.31,671.36,861.42,100.9
20260710_012016,694.31,671.38,861.42,99.9
20260710_012017,695.31,671.38,861.42,99.7
20260710_012018,696.31,671.38,861.42,99.9
20260710_012019,697.31,667.38,857.42,99.8
20260710_012020,698.31,705.5,895.41,99.9
20260710_012021,699.32,706.0,895.41,99.9
20260710_012022,700.32,671.69,857.42,99.7
20260710_012023,701.32,671.69,857.42,99.8
20260710_012024,702.32,671.94,857.42,100.9
20260710_012025,703.32,671.94,857.42,99.9
20260710_012026,704.32,175.89,375.21,-1721.7
20260710_012027,705.33,320.88,519.88,99.9
20260710_012028,706.33,485.96,684.05,99.9
20260710_012029,707.33,588.6,789.29,99.9
20260710_012030,708.33,168.5,378.82,-299.6
20260710_012031,709.33,232.23,425.36,51.9
20260710_012032,710.33,393.67,589.09,99.9
20260710_012033,711.33,530.15,728.06,99.9
20260710_012034,712.34,622.23,819.77,99.7
20260710_012035,713.34,712.25,907.46,99.9
20260710_012036,714.34,692.15,883.6,99.9
20260710_012037,715.34,707.48,900.61,100.9
20260710_012038,716.34,283.26,477.73,-562.2
20260710_012039,717.34,460.05,656.68,99.8
20260710_012040,718.34,561.32,757.34,99.9
20260710_012041,719.35,626.59,823.55,99.9
20260710_012042,720.35,708.68,902.89,98.9
20260710_012043,721.35,670.32,861.13,99.7
20260710_012044,722.35,671.39,861.13,99.8
20260710_012045,723.35,671.41,861.13,100.9
20260710_012046,724.36,671.41,861.13,99.9
20260710_012047,725.36,671.41,861.13,99.9
20260710_012048,726.36,667.4,857.13,99.9
20260710_012049,727.36,705.4,895.12,99.8
20260710_012050,728.36,705.71,895.12,99.9
20260710_012051,729.36,668.53,857.13,100.7
20260710_012052,730.37,671.59,857.13,99.9
20260710_012053,731.37,671.84,857.13,99.8
20260710_012054,732.37,671.84,857.13,99.8
20260710_012055,733.37,671.84,857.13,100.8
20260710_012056,734.37,184.88,383.55,-1782.8
20260710_012057,735.37,332.97,532.34,99.9
20260710_012058,736.37,511.9,710.13,99.9
20260710_012059,737.38,602.24,801.95,99.9
20260710_012100,738.38,185.95,396.79,-293.6
20260710_012101,739.38,241.1,435.56,49.9
20260710_012102,740.38,420.88,622.23,99.9
20260710_012103,741.38,536.88,734.71,99.9
20260710_012104,742.38,621.61,817.88,99.9
20260710_012105,743.39,677.35,872.01,100.7
20260710_012106,744.39,681.93,872.61,100.6
20260710_012107,745.39,100.18,229.69,99.7
20260710_012108,746.4,275.73,469.96,-555.2
20260710_012109,747.4,435.86,632.66,99.7
20260710_012110,748.4,542.25,738.21,99.7
20260710_012111,749.4,615.87,812.05,99.9
20260710_012112,750.41,710.38,905.08,100.7
20260710_012113,751.41,664.18,854.56,98.9
20260710_012114,752.41,664.63,854.56,99.9
20260710_012115,753.41,664.64,854.56,99.9
20260710_012116,754.41,664.64,854.56,100.7
20260710_012117,755.42,664.64,854.56,99.7
20260710_012118,756.42,659.64,849.56,100.7
20260710_012119,757.42,697.64,887.55,98.9
20260710_012120,758.42,697.89,887.55,100.9
20260710_012121,759.43,660.77,849.56,99.6
20260710_012122,760.43,664.02,849.56,100.9
20260710_012123,761.43,664.33,849.56,99.9
20260710_012124,762.43,664.33,849.56,99.7
20260710_012125,763.43,664.33,849.56,99.9
20260710_012126,764.43,187.59,385.38,-1798.8
20260710_012127,765.44,317.04,516.1,100.9
20260710_012128,766.44,463.12,662.33,98.7
20260710_012129,767.44,566.52,765.54,99.9
20260710_012130,768.44,649.29,848.59,99.9
20260710_012131,769.44,190.75,385.23,-383.5
20260710_012132,770.44,329.27,525.29,99.9
20260710_012133,771.45,497.75,693.16,99.9
20260710_012134,772.45,593.8,791.08,98.9
20260710_012135,773.45,665.96,863.18,100.9
20260710_012136,774.45,673.62,864.83,99.7
20260710_012137,775.45,224.98,419.14,-471.9
20260710_012138,776.45,319.48,515.18,99.9
